Month,Year,Max Temp,Min Temp,Ave Temp,Precipitation,Radiation,DDays < 0°C,DDays > 5°C,DDays < 18°C,DDays > 18°C,Frost Free Days,Snowfall,Evaporation,Moisture Deficit,Relative Humidity
Aug,1951,19.3,6.7,13.0,49,25.9,0,250,156,4,30,1,95,46,61
Sep,1951,17.0,5.0,11.0,110,14.7,0,186,207,4,26,4,63,0,62
Oct,1951,8.7,1.6,5.1,356,0.9,9,58,400,0,19,24,27,0,76
Nov,1951,4.6,-2.2,1.2,281,0.1,44,10,504,0,9,70,13,0,75
Dec,1951,-1.5,-6.8,-4.1,345,6.4,152,0,683,0,2,231,10,0,77
Jan,1952,-2.3,-8.2,-5.2,239,1.8,184,0,720,0,2,169,0,0,75
Feb,1952,2.4,-5.3,-1.5,226,10.1,84,0,541,0,3,115,0,0,70
Mar,1952,3.0,-5.1,-1.1,185,15.9,84,0,593,0,3,136,0,0,69
Apr,1952,8.5,-1.8,3.4,94,12.7,19,25,439,0,9,30,53,0,64
May,1952,12.0,1.3,6.7,109,17.3,2,76,351,0,19,16,78,0,65
Jun,1952,13.1,3.3,8.2,161,1.0,1,103,295,0,25,11,83,0,68
Jul,1952,19.5,6.6,13.1,63,35.1,0,251,149,3,30,1,112,49,60
Aug,1952,19.6,7.7,13.7,50,21.4,0,271,135,6,31,1,94,44,63
Sep,1952,17.1,5.8,11.4,49,18.8,0,198,197,5,27,2,62,13,64
Oct,1952,14.7,3.1,8.9,93,17.3,2,136,283,0,24,1,40,0,63
Nov,1952,5.2,-3.3,1.0,43,9.0,47,9,511,0,7,11,14,0,69
Dec,1952,2.6,-3.7,-0.5,291,0.9,74,5,572,0,6,83,0,0,77
Jan,1953,4.0,-2.2,0.9,616,-5.2,55,7,532,0,10,108,11,0,77
Feb,1953,3.5,-3.8,-0.2,294,10.4,63,0,505,0,5,103,0,0,72
Mar,1953,4.4,-3.5,0.4,177,6.7,59,0,547,0,6,92,30,0,71
Apr,1953,6.3,-1.5,2.4,170,0.7,26,15,468,0,10,77,44,0,72
May,1953,10.6,1.3,6.0,116,16.3,3,62,373,0,19,23,71,0,69
Jun,1953,11.6,3.7,7.7,175,-4.0,1,91,311,0,26,16,73,0,74
Jul,1953,19.1,6.8,13.0,47,35.9,0,248,157,3,30,1,109,62,62
Aug,1953,18.8,7.8,13.3,74,-2.3,0,259,147,5,31,1,90,16,66
Sep,1953,15.4,5.1,10.3,196,10.0,1,164,233,3,26,9,57,0,67
Oct,1953,11.5,2.9,7.2,315,4.9,4,96,336,0,23,7,32,0,71
Nov,1953,6.7,1.0,3.9,444,-0.9,19,29,424,0,17,45,14,0,80
Dec,1953,3.5,-1.9,0.8,531,0.9,54,7,530,0,10,94,0,0,76
Jan,1954,-1.9,-7.9,-4.9,420,2.8,176,0,711,0,2,287,0,0,74
Feb,1954,3.8,-2.8,0.5,429,10.9,54,3,485,0,7,118,16,0,75
Mar,1954,3.7,-6.6,-1.5,122,23.7,92,0,605,0,2,95,0,0,61
Apr,1954,4.3,-2.9,0.7,258,18.3,46,5,519,0,6,180,39,0,73
May,1954,11.8,1.0,6.4,73,19.3,3,69,360,0,17,12,77,5,65
Jun,1954,12.4,3.0,7.7,197,-6.0,1,92,310,0,24,18,79,0,69
Jul,1954,16.8,5.8,11.3,72,21.4,0,194,208,1,30,2,98,26,65
Aug,1954,15.2,7.2,11.2,139,3.7,0,192,212,2,30,5,71,0,74
Sep,1954,13.3,5.6,9.5,115,5.0,1,142,257,2,27,7,48,0,75
Oct,1954,9.8,1.2,5.5,180,5.9,8,64,388,0,18,10,30,0,71
Nov,1954,8.1,1.9,5.0,450,-0.9,13,46,390,1,20,30,15,0,79
Dec,1954,2.8,-3.2,-0.2,336,2.9,68,4,562,0,7,86,9,0,80
Jan,1955,1.1,-4.9,-1.9,120,5.6,102,0,617,0,5,47,0,0,76
Feb,1955,0.6,-6.2,-2.8,437,10.9,111,0,579,0,2,292,0,0,72
Mar,1955,-0.3,-7.2,-3.8,256,16.9,148,0,677,0,2,241,0,0,71
Apr,1955,4.3,-3.6,0.4,228,12.7,51,3,529,0,5,168,40,0,71
May,1955,7.3,-0.5,3.4,249,7.3,13,28,452,0,12,118,58,0,73
Jun,1955,13.5,4.0,8.8,129,10.0,1,118,277,0,26,6,83,0,69
Jul,1955,15.8,6.5,11.2,116,-0.6,0,191,212,1,30,3,90,0,70
Aug,1955,18.7,6.6,12.6,21,34.0,0,237,169,3,30,0,92,70,62
Sep,1955,14.1,4.7,9.4,54,19.0,1,140,259,2,26,3,53,0,69
Oct,1955,9.9,2.1,6.0,480,2.9,7,72,373,0,21,20,29,0,74
Nov,1955,0.8,-5.4,-2.3,510,7.1,110,0,609,0,4,293,0,0,75
Dec,1955,-0.1,-6.3,-3.2,471,4.8,128,0,653,0,3,266,0,0,76
Jan,1956,0.5,-5.1,-2.3,236,0.8,112,0,631,0,4,102,0,0,77
Feb,1956,-1.2,-7.4,-4.3,312,5.2,146,0,622,0,2,254,0,0,74
Mar,1956,2.4,-5.1,-1.3,266,8.7,90,0,601,0,3,205,0,0,71
Apr,1956,9.0,-1.6,3.7,41,37.7,17,29,429,0,9,11,55,14,64
May,1956,14.1,1.5,7.8,69,38.2,1,101,316,0,19,6,89,21,59
Jun,1956,13.0,4.7,8.8,272,-5.0,1,119,276,0,27,13,78,0,73
Jul,1956,20.3,7.4,13.9,25,36.4,0,275,131,5,31,0,116,90,60
Aug,1956,19.2,7.8,13.5,74,20.4,0,265,141,5,31,1,92,18,64
Sep,1956,14.5,5.1,9.8,192,15.2,1,151,246,3,26,10,54,0,69
Oct,1956,7.9,1.2,4.6,462,1.9,12,50,417,0,19,43,25,0,77
Nov,1956,5.0,-2.1,1.5,196,6.9,41,12,496,0,9,45,14,0,74
Dec,1956,2.1,-3.3,-0.6,514,3.7,75,4,574,0,7,149,0,0,74
Jan,1957,-3.7,-11.0,-7.3,158,8.0,239,0,786,0,1,134,0,0,69
Feb,1957,1.5,-6.4,-2.4,386,15.0,103,0,568,0,2,241,0,0,69
Mar,1957,4.0,-3.5,0.2,205,13.8,61,2,552,0,6,112,29,0,72
Apr,1957,7.8,-0.8,3.5,100,9.7,18,27,436,0,12,30,49,0,70
May,1957,13.4,3.0,8.2,88,30.7,1,112,304,0,24,6,82,0,66
Jun,1957,14.8,5.2,10.0,141,-2.0,0,151,241,1,28,4,88,0,69
Jul,1957,16.8,6.6,11.7,82,4.4,0,208,195,1,30,2,96,14,67
Aug,1957,17.7,6.7,12.2,66,4.7,0,224,181,3,30,2,86,21,65
Sep,1957,18.3,5.7,12.0,18,17.0,0,213,184,6,27,0,67,49,61
Oct,1957,9.8,1.2,5.5,134,6.9,8,63,390,0,18,8,30,0,71
Nov,1957,5.3,-2.1,1.6,183,5.9,39,14,491,0,9,40,14,0,73
Dec,1957,4.1,-1.7,1.2,337,-2.1,49,14,518,0,10,51,0,0,79
Jan,1958,3.7,-1.9,0.9,282,-4.2,56,9,533,0,10,49,11,0,79
Feb,1958,5.1,-0.3,2.4,287,-0.8,34,14,433,0,13,37,16,0,81
Mar,1958,5.3,-4.2,0.5,80,9.7,57,0,543,0,5,40,33,0,65
Apr,1958,7.3,-1.1,3.1,232,12.7,21,21,447,0,11,81,48,0,70
May,1958,15.8,3.5,9.7,44,42.1,0,152,259,0,25,1,94,50,61
Jun,1958,17.8,7.5,12.7,59,3.0,0,230,157,4,29,0,100,41,67
Jul,1958,23.6,9.5,16.5,25,31.7,0,358,64,18,31,0,131,106,58
Aug,1958,21.9,8.9,15.4,41,20.6,0,324,93,13,31,0,104,63,60
Sep,1958,13.7,5.3,9.5,148,-7.0,1,143,255,3,27,9,50,0,72
Oct,1958,11.7,2.7,7.2,329,9.8,4,96,336,0,23,7,33,0,70
Nov,1958,3.2,-2.3,0.4,528,4.4,55,4,527,0,9,163,11,0,79
Dec,1958,4.0,-1.0,1.5,396,-1.1,45,13,508,0,12,54,9,0,79
Jan,1959,1.0,-4.7,-1.9,323,-0.2,102,0,617,0,5,125,0,0,77
Feb,1959,1.6,-4.5,-1.5,257,1.2,85,0,541,0,4,131,0,0,76
Mar,1959,3.5,-2.7,0.4,271,1.7,59,0,548,0,8,142,26,0,77
Apr,1959,7.1,-1.1,3.0,277,20.7,21,21,449,0,11,100,47,0,71
May,1959,10.3,0.9,5.6,136,12.3,4,55,386,0,17,33,70,0,68
Jun,1959,15.1,5.4,10.2,174,-2.0,0,157,235,1,28,4,89,0,69
Jul,1959,20.5,7.5,14.0,52,35.6,0,280,126,5,31,0,116,64,60
Aug,1959,17.2,7.1,12.1,102,5.7,0,221,184,3,30,3,83,0,68
Sep,1959,11.9,5.1,8.5,319,-11.0,1,115,287,2,26,26,43,0,77
Oct,1959,9.7,2.1,5.9,322,3.9,7,70,376,0,21,14,29,0,74
Nov,1959,4.7,-2.3,1.2,439,7.8,44,8,503,0,9,108,13,0,74
Dec,1959,2.8,-3.0,-0.1,372,-0.1,66,5,558,0,7,91,9,0,82
Jan,1960,-0.2,-5.6,-2.9,221,2.8,126,0,650,0,4,109,0,0,78
Feb,1960,2.5,-4.7,-1.1,347,10.3,78,0,530,0,4,160,0,0,72
Mar,1960,4.8,-3.9,0.5,214,6.7,58,1,546,0,5,110,31,0,68
Apr,1960,7.5,-1.0,3.3,208,6.7,20,24,442,0,11,68,48,0,70
May,1960,9.0,1.5,5.3,291,-18.7,5,50,395,0,19,78,62,0,74
Jun,1960,14.5,4.6,9.5,111,20.0,0,138,255,0,27,4,88,0,68
Jul,1960,22.0,7.3,14.7,0,43.3,0,298,109,7,31,0,126,126,56
Aug,1960,17.5,8.1,12.8,144,-4.3,0,242,164,4,31,3,81,0,70
Sep,1960,15.1,4.8,10.0,91,20.0,1,156,241,3,26,5,56,0,67
Oct,1960,11.1,2.9,7.0,291,-0.1,4,91,342,0,23,7,31,0,73
Nov,1960,4.0,-1.6,1.2,378,2.1,44,9,504,0,10,94,12,0,79
Dec,1960,2.5,-4.3,-0.9,204,3.9,79,3,582,0,5,64,0,0,78
Jan,1961,5.1,-2.6,1.2,320,4.0,51,13,522,0,8,50,13,0,71
Feb,1961,3.3,-1.6,0.9,663,0.2,50,6,476,0,9,161,14,0,82
Mar,1961,4.7,-3.0,0.9,224,0.7,52,3,533,0,7,100,30,0,71
Apr,1961,5.6,-0.8,2.4,159,4.7,27,16,468,0,12,72,40,0,77
May,1961,10.5,1.8,6.1,191,6.3,3,64,369,0,20,36,69,0,71
Jun,1961,18.5,5.7,12.1,60,36.8,0,214,178,3,28,0,109,49,60
Jul,1961,21.1,8.2,14.7,48,30.2,0,297,110,7,31,0,118,70,61
Aug,1961,22.8,8.8,15.8,97,25.7,0,336,84,15,31,1,109,12,58
Sep,1961,13.0,3.3,8.2,134,13.0,1,107,296,2,23,12,51,0,68
Oct,1961,9.1,0.2,4.7,328,7.9,11,51,414,0,15,29,29,0,70
Nov,1961,3.2,-3.6,-0.2,300,9.3,66,3,546,0,6,110,0,0,74
Dec,1961,0.8,-4.2,-1.7,389,-0.1,95,0,608,0,5,157,0,0,74
Jan,1962,2.0,-5.3,-1.7,260,0.8,98,0,611,0,4,96,0,0,71
Feb,1962,4.1,-3.5,0.3,126,10.1,57,0,491,0,6,38,18,0,71
Mar,1962,3.0,-5.9,-1.4,194,14.8,91,0,604,0,3,151,0,0,66
Apr,1962,8.3,-0.2,4.0,199,6.7,15,31,419,0,14,47,50,0,71
May,1962,7.8,0.9,4.4,155,-1.7,8,38,422,0,17,57,57,0,76
Jun,1962,14.7,3.6,9.1,98,36.0,1,127,267,0,25,4,92,0,64
Jul,1962,17.9,6.5,12.2,48,31.0,0,224,180,2,30,1,102,55,64
Aug,1962,17.0,7.6,12.3,172,-8.3,0,228,178,3,30,4,80,0,70
Sep,1962,15.7,5.2,10.4,141,17.7,1,170,227,4,27,6,58,0,67
Oct,1962,11.1,2.7,6.9,141,-2.1,5,89,345,0,22,4,31,0,72
Nov,1962,6.4,0.0,3.2,482,0.1,24,22,444,0,15,62,14,0,78
Dec,1962,3.9,-1.6,1.1,349,2.9,50,9,521,0,10,55,0,0,80
Jan,1963,-0.6,-7.1,-3.9,121,11.8,149,0,679,0,2,71,0,0,73
Feb,1963,7.0,-1.7,2.7,338,8.2,32,18,425,0,9,39,21,0,69
Mar,1963,4.4,-3.6,0.4,125,15.0,59,0,548,0,6,66,30,0,70
Apr,1963,5.5,-1.2,2.2,201,3.7,29,15,475,0,10,99,41,0,76
May,1963,12.7,1.0,6.8,112,38.9,2,78,347,0,17,15,82,0,62
Jun,1963,13.2,4.8,9.0,137,14.0,1,125,270,0,27,6,79,0,72
Jul,1963,16.7,7.1,11.9,116,10.4,0,214,190,2,31,2,93,0,69
Aug,1963,19.2,8.8,14.0,84,23.7,0,280,124,7,31,1,89,5,68
Sep,1963,17.0,7.2,12.1,117,13.0,0,215,182,6,28,3,59,0,69
Oct,1963,10.6,3.8,7.2,333,-0.1,4,96,336,0,25,7,29,0,77
Nov,1963,4.3,-0.7,1.8,502,0.1,37,14,486,0,13,104,12,0,82
Dec,1963,3.6,-2.8,0.4,376,1.9,59,8,542,0,8,77,9,0,80
Jan,1964,1.5,-2.9,-0.7,370,-1.2,80,3,581,0,8,106,0,0,82
Feb,1964,3.2,-4.6,-0.7,198,12.7,72,0,521,0,4,83,0,0,70
Mar,1964,2.1,-4.3,-1.1,299,6.7,85,0,594,0,5,221,0,0,75
Apr,1964,4.6,-2.5,1.0,231,13.7,42,7,509,0,7,151,39,0,74
May,1964,9.5,0.1,4.8,174,13.3,6,43,409,0,14,55,68,0,68
Jun,1964,13.0,4.4,8.7,180,-4.0,1,115,280,0,27,10,79,0,71
Jul,1964,17.5,7.3,12.4,97,0.4,0,231,173,2,31,2,98,1,68
Aug,1964,16.4,7.2,11.8,126,-7.3,0,211,193,2,30,3,78,0,70
Sep,1964,12.5,4.6,8.5,212,3.0,1,116,285,2,26,17,47,0,74
Oct,1964,11.9,2.3,7.1,156,8.5,4,94,338,0,22,3,34,0,68
Nov,1964,3.1,-2.7,0.2,368,5.0,59,4,534,0,8,121,11,0,78
Dec,1964,-1.7,-7.6,-4.6,368,2.9,165,0,698,0,2,263,10,0,74
Jan,1965,0.5,-4.6,-2.0,380,1.8,106,0,623,0,5,154,0,0,79
Feb,1965,2.2,-3.6,-0.7,534,1.2,71,0,519,0,5,220,0,0,77
Mar,1965,5.4,-5.9,-0.2,58,35.6,69,0,567,0,3,36,0,0,59
Apr,1965,7.1,-1.0,3.0,166,15.7,21,21,450,0,11,60,46,0,72
May,1965,8.7,-0.1,4.3,192,28.9,8,37,426,0,14,72,64,0,70
Jun,1965,15.0,3.4,9.2,41,50.2,1,129,265,0,25,2,94,52,63
Jul,1965,20.4,7.7,14.0,22,34.8,0,280,126,5,31,0,115,93,61
Aug,1965,18.5,9.3,13.9,113,6.7,0,276,130,6,31,2,83,0,71
Sep,1965,13.1,3.6,8.4,74,26.8,1,112,290,2,24,6,51,0,69
Oct,1965,12.3,3.6,8.0,262,1.9,3,113,312,0,25,3,33,0,71
Nov,1965,5.7,0.6,3.1,318,-0.9,24,23,446,0,16,42,12,0,82
Dec,1965,1.1,-4.3,-1.6,364,-1.1,93,0,605,0,5,142,0,0,74
Jan,1966,0.2,-5.8,-2.8,291,1.8,124,0,647,0,4,141,0,0,75
Feb,1966,2.4,-4.4,-1.0,204,7.9,76,0,528,0,4,92,0,0,73
Mar,1966,4.8,-3.9,0.5,241,8.7,58,0,545,0,5,124,31,0,68
Apr,1966,6.9,-1.5,2.7,155,30.3,24,18,458,0,10,63,47,0,70
May,1966,11.8,1.0,6.4,137,26.5,3,69,361,0,17,23,78,0,64
Jun,1966,13.1,4.1,8.6,167,6.0,1,114,282,0,26,9,81,0,70
Jul,1966,16.8,7.0,11.9,126,24.2,0,214,189,2,31,2,94,0,69
Aug,1966,18.7,7.7,13.2,50,25.6,0,255,151,4,30,1,90,40,65
Sep,1966,15.2,7.0,11.1,83,6.0,0,188,205,4,28,3,52,0,73
Oct,1966,9.6,1.7,5.7,318,4.9,8,66,383,0,20,16,29,0,73
Nov,1966,4.9,-0.4,2.2,346,3.1,32,15,473,0,13,62,12,0,81
Dec,1966,3.0,-1.5,0.8,535,-5.1,54,9,532,0,11,96,0,0,78
Jan,1967,2.1,-2.4,-0.2,452,-2.2,71,6,565,0,9,110,0,0,83
Feb,1967,4.0,-2.6,0.7,331,1.2,52,5,480,0,7,86,17,0,75
Mar,1967,2.5,-4.5,-1.0,277,-6.3,83,0,591,0,4,201,0,0,73
Apr,1967,4.9,-3.1,0.9,86,13.7,43,7,513,0,6,58,41,0,71
May,1967,9.8,1.5,5.6,113,15.3,4,56,384,0,19,26,66,0,72
Jun,1967,17.1,5.8,11.4,110,44.4,0,194,198,2,28,1,100,0,64
Jul,1967,19.2,7.4,13.3,36,40.9,0,259,144,3,31,0,108,72,63
Aug,1967,23.3,8.8,16.0,17,44.9,0,343,78,17,31,0,112,95,57
Sep,1967,17.7,6.6,12.2,117,22.0,0,218,180,7,28,3,63,0,65
Oct,1967,9.5,3.6,6.6,570,-6.1,5,83,355,0,25,17,26,0,80
Nov,1967,5.9,-0.5,2.7,222,2.1,28,21,459,0,13,34,14,0,77
Dec,1967,0.8,-4.6,-1.9,432,2.9,98,0,613,0,5,181,8,0,83
Jan,1968,1.2,-4.6,-1.7,362,-5.2,99,0,612,0,5,135,0,0,77
Feb,1968,6.3,-2.9,1.7,327,16.9,41,11,453,0,7,58,21,0,67
Mar,1968,5.3,-1.8,1.7,259,7.7,42,9,506,0,10,83,30,0,74
Apr,1968,4.9,-2.3,1.3,201,9.7,38,9,501,0,8,124,40,0,73
May,1968,10.8,1.3,6.0,132,10.3,3,63,371,0,18,26,72,0,68
Jun,1968,13.8,4.4,9.1,273,6.0,1,126,268,0,27,12,84,0,69
Jul,1968,20.0,7.8,13.9,76,28.3,0,277,129,5,31,1,112,36,62
Aug,1968,16.7,7.4,12.0,141,1.7,0,219,186,2,30,4,79,0,70
Sep,1968,13.6,5.5,9.5,170,4.0,1,144,254,3,27,10,49,0,73
Oct,1968,8.5,1.6,5.0,293,-13.1,10,56,404,0,19,21,26,0,76
Nov,1968,4.6,-1.0,1.8,368,-0.9,36,14,485,0,12,75,12,0,80
Dec,1968,-1.7,-7.3,-4.5,426,-0.1,161,0,694,0,2,299,0,0,78
Jan,1969,-5.8,-11.2,-8.5,292,-1.2,266,0,821,0,1,263,0,0,76
Feb,1969,1.7,-6.2,-2.3,201,11.1,100,0,564,0,2,123,0,0,69
Mar,1969,5.3,-5.0,0.1,180,17.7,63,2,556,0,4,101,33,0,62
Apr,1969,6.1,-1.2,2.5,232,6.7,26,18,467,0,10,104,43,0,74
May,1969,13.7,2.1,7.9,129,38.3,1,103,314,0,21,10,85,0,62
Jun,1969,17.2,7.0,12.1,89,31.7,0,214,178,3,29,1,97,8,68
Jul,1969,17.9,6.5,12.2,69,36.4,0,223,181,2,30,1,103,33,64
Aug,1969,17.5,6.9,12.2,46,12.7,0,225,181,3,30,1,85,39,66
Sep,1969,13.2,5.9,9.6,282,-2.0,1,144,254,3,27,16,47,0,76
Oct,1969,9.9,0.8,5.3,136,7.9,9,61,394,0,17,8,31,0,69
Nov,1969,5.7,0.2,2.9,229,5.3,26,25,452,0,15,32,13,0,81
Dec,1969,2.6,-2.5,0.1,277,-0.1,64,8,553,0,9,64,0,0,75
Jan,1970,0.4,-5.2,-2.4,309,-0.2,114,0,634,0,4,136,0,0,77
Feb,1970,6.1,-2.3,1.9,177,20.7,39,11,447,0,8,29,20,0,70
Mar,1970,4.9,-4.6,0.2,112,13.9,63,0,555,0,4,62,32,0,65
Apr,1970,3.8,-2.5,0.6,299,7.7,47,5,521,0,7,212,36,0,76
May,1970,10.7,0.4,5.6,57,14.3,4,55,386,0,15,14,73,17,66
Jun,1970,17.4,5.4,11.4,54,35.7,0,194,198,2,28,1,103,49,62
Jul,1970,19.4,7.5,13.4,73,19.4,0,262,141,4,31,1,109,36,63
Aug,1970,19.9,7.6,13.7,19,40.7,0,272,134,6,30,0,96,77,62
Sep,1970,12.2,3.5,7.8,201,10.0,2,99,306,1,24,20,48,0,71
Oct,1970,9.5,0.5,5.0,203,12.7,10,55,406,0,16,15,30,0,70
Nov,1970,4.1,-2.1,1.0,329,1.1,47,8,510,0,9,86,12,0,77
Dec,1970,-0.2,-5.8,-3.0,360,1.9,123,0,647,0,3,195,8,0,79
Jan,1971,-0.1,-5.6,-2.8,519,-2.2,124,0,647,0,4,252,0,0,77
Feb,1971,2.1,-3.6,-0.8,353,1.2,73,1,522,0,5,149,0,0,78
Mar,1971,1.7,-5.7,-2.0,328,0.7,104,0,622,0,3,274,0,0,71
Apr,1971,6.1,-2.2,2.0,138,19.2,31,14,481,0,8,71,45,0,70
May,1971,11.0,1.3,6.2,120,22.5,3,65,367,0,18,22,73,0,68
Jun,1971,11.5,3.7,7.6,198,-2.0,1,90,313,0,26,19,72,0,74
Jul,1971,19.9,7.2,13.5,47,33.6,0,266,138,4,31,0,113,66,61
Aug,1971,21.3,9.3,15.3,35,21.4,0,319,96,12,31,0,100,64,63
Sep,1971,12.0,3.9,8.0,162,3.0,2,102,302,1,24,16,46,0,73
Oct,1971,8.3,0.8,4.6,297,7.9,12,49,418,0,17,28,27,0,74
Nov,1971,3.6,-0.6,1.5,456,-0.9,40,13,495,0,13,103,10,0,85
Dec,1971,-1.7,-7.5,-4.6,416,3.1,165,0,697,0,2,296,0,0,77
Jan,1972,-1.5,-7.9,-4.7,353,-0.2,170,0,704,0,2,234,0,0,73
Feb,1972,1.9,-4.9,-1.5,549,-2.8,84,0,541,0,4,279,0,0,73
Mar,1972,4.2,-2.5,0.8,370,-6.3,53,4,534,0,8,168,28,0,75
Apr,1972,4.1,-3.0,0.5,283,9.7,49,5,524,0,6,204,38,0,74
May,1972,12.2,2.0,7.1,129,33.8,2,85,338,0,21,15,77,0,67
Jun,1972,13.6,4.8,9.2,224,6.0,1,129,264,0,27,9,82,0,71
Jul,1972,18.7,7.0,12.8,142,34.0,0,244,160,3,31,2,107,0,63
Aug,1972,20.1,8.4,14.2,69,27.8,0,287,119,7,31,1,95,27,64
Sep,1972,11.4,3.2,7.3,238,15.3,2,86,323,1,23,29,45,0,73
Oct,1972,10.1,0.1,5.1,56,15.9,9,58,400,0,15,4,32,0,67
Nov,1972,4.8,-1.1,1.9,179,3.1,36,15,484,0,12,36,13,0,79
Dec,1972,-0.5,-6.2,-3.4,538,0.9,132,0,659,0,3,315,0,0,75
Jan,1973,0.4,-6.4,-3.0,174,4.8,127,0,651,0,3,87,0,0,72
Feb,1973,4.2,-4.2,0.0,139,12.9,61,0,501,0,4,47,0,0,68
Mar,1973,4.2,-3.5,0.4,147,6.7,59,0,548,0,6,77,29,0,71
Apr,1973,7.3,-2.2,2.5,136,30.6,25,17,464,0,8,59,49,0,67
May,1973,11.4,1.2,6.3,190,24.2,3,68,362,0,18,33,75,0,66
Jun,1973,13.5,4.4,9.0,146,15.0,1,123,271,0,27,7,82,0,70
Jul,1973,19.0,7.1,13.1,20,28.7,0,251,149,3,31,0,108,89,63
Aug,1973,17.7,7.0,12.3,35,34.1,0,228,177,3,30,1,86,50,66
Sep,1973,15.1,5.4,10.2,66,14.7,1,164,233,3,27,3,55,0,69
Oct,1973,8.9,1.8,5.4,289,-4.1,8,61,393,0,20,17,27,0,76
Nov,1973,1.1,-3.4,-1.1,404,0.1,84,0,574,0,7,185,0,0,82
Dec,1973,2.7,-1.7,0.5,407,0.9,58,7,539,0,10,81,0,0,76
Jan,1974,0.4,-6.3,-2.9,510,2.8,126,0,650,0,3,253,0,0,73
Feb,1974,2.6,-3.1,-0.2,414,0.2,64,0,507,0,6,149,0,0,78
Mar,1974,3.7,-3.9,-0.1,294,3.7,67,0,563,0,5,177,0,0,71
Apr,1974,5.9,-0.4,2.7,209,5.7,24,19,459,0,13,85,40,0,78
May,1974,8.1,0.2,4.1,201,10.3,9,35,430,0,15,79,60,0,73
Jun,1974,16.0,4.7,10.4,134,32.0,0,162,230,1,27,3,96,0,64
Jul,1974,17.3,7.0,12.2,110,3.4,0,222,182,2,31,2,97,0,67
Aug,1974,19.7,8.1,13.9,14,36.4,0,277,129,6,31,0,94,80,64
Sep,1974,18.5,6.1,12.3,37,30.2,0,221,177,7,27,1,67,30,61
Oct,1974,12.5,1.9,7.2,87,20.5,4,95,337,0,20,2,35,0,65
Nov,1974,5.0,-0.5,2.3,375,9.1,32,16,472,0,13,67,12,0,80
Dec,1974,3.3,-2.1,0.6,458,2.9,57,8,537,0,9,88,8,0,83
Jan,1975,0.4,-5.2,-2.4,343,5.0,114,0,634,0,4,152,0,0,77
Feb,1975,-0.3,-6.8,-3.6,338,2.2,127,0,599,0,2,252,0,0,73
Mar,1975,2.4,-5.2,-1.4,181,12.6,91,0,604,0,3,141,0,0,70
Apr,1975,4.6,-3.4,0.6,119,27.0,48,5,522,0,5,85,41,0,70
May,1975,10.4,0.4,5.4,120,32.5,5,52,391,0,16,31,71,0,67
Jun,1975,12.8,4.1,8.4,112,20.0,1,109,288,0,26,7,79,0,71
Jul,1975,19.7,8.6,14.1,52,31.4,0,283,123,5,31,0,108,56,66
Aug,1975,15.7,7.4,11.6,145,1.7,0,203,201,2,30,4,74,0,73
Sep,1975,16.9,5.2,11.0,14,41.0,0,187,206,4,26,0,63,49,63
Oct,1975,8.6,2.1,5.3,494,-1.1,9,61,393,0,21,30,26,0,78
Nov,1975,3.6,-1.9,0.9,540,4.2,48,8,513,0,10,147,12,0,79
Dec,1975,2.6,-3.6,-0.5,588,4.7,73,4,571,0,6,166,9,0,80
Jan,1976,2.6,-3.2,-0.3,348,1.8,72,1,568,0,8,87,0,0,78
Feb,1976,1.7,-4.2,-1.3,378,3.2,81,0,536,0,4,183,0,0,76
Mar,1976,1.5,-6.1,-2.3,218,6.7,110,0,630,0,2,187,0,0,70
Apr,1976,7.0,-1.9,2.5,145,24.1,25,16,464,0,9,63,47,0,69
May,1976,10.5,1.1,5.8,155,19.9,4,58,379,0,18,34,71,0,69
Jun,1976,12.7,2.8,7.7,156,8.0,1,93,308,0,23,14,82,0,68
Jul,1976,17.4,7.1,12.2,62,6.4,0,224,180,2,31,1,98,36,67
Aug,1976,15.0,8.1,11.5,150,-11.3,0,202,202,2,31,5,67,0,78
Sep,1976,15.6,6.3,11.0,68,18.0,0,185,212,4,28,2,55,0,70
Oct,1976,11.0,1.9,6.5,122,11.7,6,81,358,0,21,4,32,0,70
Nov,1976,6.4,-0.8,2.8,135,9.3,27,18,456,0,12,20,15,0,75
Dec,1976,3.8,-1.5,1.1,270,4.7,50,9,520,0,11,42,0,0,76
Jan,1977,1.4,-6.3,-2.5,145,9.8,115,0,636,0,3,65,0,0,69
Feb,1977,6.0,-1.8,2.1,210,7.9,37,13,441,0,9,31,19,0,72
Mar,1977,2.9,-3.5,-0.3,284,12.2,70,0,570,0,6,180,0,0,75
Apr,1977,9.2,-0.6,4.3,119,23.7,14,35,410,0,12,24,54,0,67
May,1977,8.3,0.6,4.5,227,0.3,7,39,419,0,16,80,60,0,74
Jun,1977,16.0,5.5,10.8,79,39.8,0,174,218,2,28,1,94,15,66
Jul,1977,16.7,6.6,11.6,76,18.4,0,206,198,1,30,2,95,18,68
Aug,1977,21.4,9.4,15.4,106,19.7,0,322,94,13,31,1,100,0,63
Sep,1977,12.3,4.5,8.4,109,-1.0,1,113,288,2,26,9,46,0,74
Oct,1977,10.1,1.2,5.7,198,6.9,8,66,383,0,19,10,31,0,70
Nov,1977,2.8,-2.7,0.1,461,3.1,61,4,538,0,8,157,11,0,79
Dec,1977,0.4,-5.0,-2.3,431,-0.1,107,0,626,0,4,201,9,0,80
